CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15715078,584,Copperbelt,Male,35,6,40403.485,2,1,1,37059.54,0
15723153,708,Other Provinces,Male,33,3,0,2,1,0,34653.3025,0
15605965,630,Copperbelt,Male,43,9,0,2,1,1,8584.51,0
15644103,659,Other Provinces,Male,78,2,37918.9125,1,0,1,12494.6675,0
15694237,744,Other Provinces,Male,39,4,23790.4375,1,1,0,4852.4425,0
15757015,783,Lusaka,Female,41,5,26660.125,1,1,0,44236.49,0
15600399,598,Copperbelt,Male,60,4,0,1,1,0,49431.785,1
15765650,501,Lusaka,Male,40,5,28663.895,1,0,0,31633.98,0
15642821,383,Other Provinces,Female,48,8,23952.0475,1,0,0,34425.5025,1
15600813,717,Copperbelt,Male,50,9,22576.44,1,1,1,31156.6425,0
15782089,685,Copperbelt,Male,33,6,0,1,1,0,14614.565,0
15765415,609,Other Provinces,Female,45,4,22280.575,1,1,1,49814.245,0
15806049,714,Lusaka,Female,49,5,35127.7225,1,1,0,35478.735,0
15684921,792,Other Provinces,Male,25,8,35715.5525,1,1,1,32659.7525,0
15614929,508,Lusaka,Male,28,0,24053.455,2,1,0,36978.39,0
15668853,637,Other Provinces,Female,44,0,39405.645,1,1,1,30113.55,0
15812918,432,Copperbelt,Female,27,6,15584.9525,2,0,0,13468.6675,0
15696834,530,Copperbelt,Female,29,5,0,2,0,0,30362.8025,0
15565714,601,Copperbelt,Male,47,1,16107.515,2,0,1,24129.4925,0
15594450,695,Copperbelt,Male,49,9,39864.6325,1,1,0,33960.3375,0
15788536,755,Lusaka,Male,40,2,34357.705,2,0,0,44192.1475,0
15598088,559,Other Provinces,Male,25,5,0,2,1,1,40805.305,0
15749114,634,Other Provinces,Male,35,3,0,2,1,1,4878.87,0
15794236,642,Lusaka,Male,22,10,27953.13,2,1,1,45761.365,0
15766667,717,Other Provinces,Male,36,2,25747.4575,2,0,1,12296.3925,0
15786418,546,Copperbelt,Female,20,6,0,1,0,1,5127.2125,0
15716328,501,Copperbelt,Female,40,2,0,2,0,0,35486.73,0
15776156,521,Copperbelt,Male,27,4,30331.46,1,1,1,41055.925,1
15622834,678,Copperbelt,Female,35,4,0,1,1,0,31379.58,0
15668893,782,Copperbelt,Male,39,8,0,2,1,1,8487.4175,0
15677382,625,Other Provinces,Female,69,1,26892.49,1,1,1,45584.1125,0
15680970,611,Lusaka,Female,41,2,28551.71,1,1,0,41015.4,0
15702277,650,Copperbelt,Male,34,4,26501.385,1,0,1,35748.83,0
15640258,685,Copperbelt,Female,50,6,23559.6875,2,1,1,12666.0175,1
15677550,755,Copperbelt,Female,38,1,0,2,1,0,5183.7025,0
15613945,472,Copperbelt,Female,26,5,0,2,1,0,27102.915,0
15640377,526,Copperbelt,Female,36,0,0,2,1,0,24441.9075,0
15750867,489,Lusaka,Female,46,8,23015.015,1,1,0,36805.7375,1
15734085,465,Lusaka,Male,24,5,29288.725,1,1,1,31936.005,0
15727915,507,Copperbelt,Male,36,4,20885.8425,1,0,0,35033.6075,0
15767908,567,Copperbelt,Male,38,6,31919.7,2,0,0,11355.7225,0
15608804,824,Lusaka,Male,49,8,33307.87,1,1,1,16971.3425,0
15724944,663,Copperbelt,Male,34,7,0,2,1,1,45106.81,0
15668818,592,Other Provinces,Female,40,2,50080.6125,1,1,1,28311.1825,0
15629390,653,Copperbelt,Male,37,7,33961.8675,1,1,0,36220.2025,0
15606232,621,Other Provinces,Female,36,7,29084.67,1,1,1,38935.87,0
15808228,768,Other Provinces,Female,44,6,15150.85,1,1,1,44511.4925,0
15749693,658,Copperbelt,Female,32,9,0,2,1,0,39193.6875,0
15656901,615,Copperbelt,Male,59,8,0,2,1,1,41394.1375,0
15796764,684,Lusaka,Female,56,3,31896.495,3,1,1,20148.3725,1
15814750,629,Other Provinces,Male,34,8,0,2,1,1,45148.755,0
15605020,651,Copperbelt,Male,45,2,41475.3975,2,1,0,5763.6275,1
15698117,701,Lusaka,Male,41,0,37711.235,1,0,1,31905.84,0
15698510,468,Lusaka,Male,42,9,45406.785,2,1,0,43167.0975,0
15698349,686,Other Provinces,Female,35,4,0,2,1,1,39919.1375,0
15748995,691,Other Provinces,Male,30,9,0,2,0,1,2740.76,0
15753549,669,Copperbelt,Male,25,1,39462.1325,1,0,0,9385.9825,1
15723717,483,Lusaka,Male,41,1,29583.61,1,0,0,40786.9975,1
15766355,550,Lusaka,Male,49,0,27201.74,3,1,0,15361.73,1
15665008,805,Lusaka,Female,26,8,10678.2175,2,1,1,7215.4225,0
15662976,637,Other Provinces,Male,37,8,0,1,1,1,46515.59,0
15604813,494,Copperbelt,Male,40,7,0,2,0,1,39517.9225,0
15621140,644,Other Provinces,Male,37,9,0,2,1,1,24110.715,0
15783659,659,Copperbelt,Male,67,4,36495.4675,1,1,1,32760.8,0
15747345,678,Copperbelt,Female,22,6,29516.2325,2,1,1,48856.0025,0
15682563,618,Other Provinces,Male,38,5,31618.4975,1,1,0,22993.1225,0
15798200,707,Copperbelt,Male,35,2,0,3,1,1,23537.075,0
15788151,650,Other Provinces,Male,32,1,33046.9325,2,1,1,44582.84,0
15805884,637,Copperbelt,Female,41,9,0,2,1,0,36369.34,0
15783477,706,Lusaka,Female,39,8,28222.4775,1,0,1,1680.915,0
15607065,765,Copperbelt,Male,34,9,22958.79,1,0,0,34570.0425,0
15735358,682,Other Provinces,Male,46,4,0,1,1,1,1163.57,0
15611088,790,Copperbelt,Female,31,9,0,2,1,0,21031.6875,0
15584749,668,Lusaka,Male,39,4,19974,1,1,0,9616.5975,0
15751158,571,Copperbelt,Female,42,4,27206.335,3,1,0,13889.6275,1
15808784,835,Copperbelt,Male,28,2,40892.4025,2,1,1,38639.82,0
15798398,785,Copperbelt,Female,36,4,33859.6,1,0,0,47656.7525,0
15762762,648,Lusaka,Female,45,5,29721.6375,1,0,0,12909.175,0
15720713,850,Copperbelt,Female,29,10,0,2,1,1,49943.9175,0
15800961,627,Lusaka,Male,52,1,19025.4525,2,0,1,44309.5875,0
15617320,693,Other Provinces,Female,46,3,37927.3325,1,1,0,45184.06,0
15678427,696,Lusaka,Female,27,2,24032.33,2,1,1,1495.925,0
15597949,768,Lusaka,Female,47,5,26138.1525,1,1,0,12034.27,1
15579777,850,Copperbelt,Male,41,3,0,2,1,0,32223.09,0
15753370,691,Lusaka,Female,38,5,28688.44,1,1,0,26916.255,0
15737506,645,Copperbelt,Male,42,6,0,1,0,0,37451.7525,0
15648075,686,Lusaka,Female,47,5,42733.985,1,1,0,43294.9475,1
15679145,706,Other Provinces,Male,57,7,0,1,1,0,4485.29,1
15664543,699,Copperbelt,Male,40,7,0,1,0,1,38219.0325,1
15578878,569,Other Provinces,Female,30,3,34882.0575,1,1,1,8307.5925,0
15801821,691,Copperbelt,Male,38,1,0,2,0,0,11163.375,0
15649744,628,Copperbelt,Female,51,3,30995.3275,2,1,1,10136.5375,0
15625905,592,Other Provinces,Male,41,0,0,2,1,0,16476.5175,0
15769516,674,Copperbelt,Female,42,9,0,2,1,0,1073.18,0
15772798,711,Other Provinces,Female,28,5,0,2,1,1,23489.99,0
15571973,776,Copperbelt,Female,38,2,42456.115,1,1,0,42322.925,0
15715796,728,Copperbelt,Male,37,0,0,2,1,1,18050.95,0
15790782,661,Other Provinces,Male,39,6,33157.245,1,0,0,9703.1675,0
15606274,594,Lusaka,Male,38,6,15794.11,2,1,1,3616.52,0
15622774,648,Copperbelt,Male,34,0,0,1,1,1,41982.9525,0
15754053,718,Copperbelt,Female,67,7,0,3,1,1,20695.52,0
15806570,763,Copperbelt,Female,53,4,0,1,1,0,19300.93,1
15789379,762,Copperbelt,Male,26,6,32607.195,1,1,0,43341.4725,0
15697000,728,Lusaka,Male,32,5,15456.375,1,1,1,39031.2325,0
15721835,791,Other Provinces,Male,25,7,0,1,1,0,22416.57,0
15762984,648,Other Provinces,Male,35,7,0,2,0,0,30724.7525,0
15787693,559,Other Provinces,Male,38,3,36468.5875,1,1,0,14077.8475,1
15571281,651,Copperbelt,Male,28,10,19890.745,1,1,1,18671.8425,0
15700511,708,Lusaka,Male,42,9,44175.59,2,1,1,26201.185,0
15620577,715,Copperbelt,Male,45,4,0,2,1,1,13760.9825,0
15589230,612,Copperbelt,Female,63,2,31618.3325,1,0,1,36886.4125,0
15781409,834,Copperbelt,Female,28,6,0,1,1,0,18571.8825,0
15757952,651,Copperbelt,Male,44,2,0,3,1,0,25632.5875,1
15648638,629,Other Provinces,Male,34,6,0,2,1,0,47586.93,0
15778025,685,Lusaka,Male,43,9,27147.3675,2,0,1,48702.1275,0
15807595,485,Lusaka,Male,51,7,36061.1475,2,1,0,12778.285,0
15791674,846,Copperbelt,Female,34,10,35597.1525,2,0,1,17098.41,1
15772604,578,Other Provinces,Male,36,1,39316.9875,2,1,0,35383.2975,0
15721377,833,Copperbelt,Female,34,3,36187.9525,1,0,0,41618.2025,0
15804937,702,Copperbelt,Male,50,3,0,2,0,0,23737.46,0
15695356,722,Copperbelt,Male,46,5,0,2,1,0,44977.1775,0
15575679,590,Copperbelt,Male,24,7,31607.885,1,1,0,14695.2775,0
15572291,825,Copperbelt,Male,40,6,33077.055,1,0,0,29280.625,0
15714920,585,Lusaka,Male,44,7,40966.965,1,1,1,28083.305,0
15756475,551,Lusaka,Male,31,9,20573.455,2,1,1,22891.3125,0
15621432,630,Other Provinces,Male,35,1,0,2,0,0,46706.555,0
15761775,598,Lusaka,Male,20,8,45073.46,2,1,1,7388.175,0
15680998,725,Copperbelt,Male,44,5,0,1,1,1,29339.035,0
15696047,501,Copperbelt,Male,35,6,24940.21,1,1,1,3397.88,0
15731829,616,Copperbelt,Male,34,10,0,2,1,0,6415.5675,0
15595991,585,Copperbelt,Male,54,8,21776.33,1,1,1,13836.535,0
15723658,712,Other Provinces,Female,30,6,0,2,1,0,38104.4925,0
15664504,418,Copperbelt,Male,35,7,0,2,1,1,22219.5375,0
15603794,623,Copperbelt,Male,48,5,29617.345,1,1,1,39647.5625,0
15666032,568,Other Provinces,Male,28,1,31822.32,1,0,0,11402.8775,0
15718531,554,Copperbelt,Female,35,8,0,2,1,1,44194.865,0
15614847,674,Copperbelt,Female,45,6,18123.6725,1,0,1,35010.445,0
15773283,641,Copperbelt,Male,65,6,9585.005,1,1,0,8151.9425,1
15682868,850,Copperbelt,Female,40,9,24954.115,1,1,1,40997.415,1
15699524,466,Copperbelt,Female,30,3,0,1,1,0,48496.15,0
15651450,666,Lusaka,Male,31,3,30803.02,2,1,1,28039.3275,0
15594827,675,Copperbelt,Male,34,1,31154.8325,2,0,1,40916.89,0
15697095,705,Other Provinces,Male,46,7,0,2,1,0,29318.3375,0
15700696,738,Other Provinces,Male,31,9,19754.95,1,1,1,4651.5575,0
15641359,662,Other Provinces,Female,35,6,0,2,0,0,605.975,1
15601627,587,Copperbelt,Male,33,8,37040.8925,1,0,0,30731.35,0
15624423,850,Copperbelt,Male,28,8,24996.745,1,1,0,49145.6375,0
15800268,825,Lusaka,Male,37,6,29512.6975,1,0,1,13075.2875,0
15570932,666,Copperbelt,Male,43,7,34445.185,2,1,1,29775.0125,1
15780432,728,Copperbelt,Male,37,3,30672.3775,2,0,0,26744.3825,1
15655082,607,Copperbelt,Female,48,4,28017.715,3,1,0,43392.075,1
15808960,620,Lusaka,Male,40,5,27049.2775,2,1,0,12430.585,0
15777315,529,Copperbelt,Male,43,6,23404.0875,2,0,0,24587.165,0
15607827,711,Lusaka,Male,34,4,33366.9425,2,1,1,10744.16,0
15661275,532,Lusaka,Male,52,3,27697.9925,1,1,0,37176.1925,1
15601012,802,Copperbelt,Female,60,3,23221.765,1,1,0,9868.4075,1
15729489,762,Lusaka,Female,34,8,24648.22,1,0,1,47947.5725,1
15685500,772,Lusaka,Male,26,7,38100.1275,2,1,0,19853.5,0
15576676,706,Lusaka,Female,28,6,31230.8375,2,1,1,12574.785,0
15694628,686,Lusaka,Female,39,4,39432.9,2,1,0,40705.15,0
15697283,578,Other Provinces,Male,23,8,0,2,1,0,28031.245,0
15603328,483,Copperbelt,Male,27,1,19451.415,1,1,1,525.4725,0
15601026,572,Lusaka,Female,19,1,34664.27,1,1,1,4040.455,0
15792107,719,Other Provinces,Female,35,8,0,1,1,1,41290.6,0
15727408,523,Lusaka,Male,27,8,15422.1525,2,1,0,36764.79,0
15662397,640,Copperbelt,Female,42,5,44024.7825,1,1,1,2101.1825,0
15755798,610,Copperbelt,Male,33,4,27895.5275,1,0,0,28485.7925,0
15777772,650,Other Provinces,Male,55,9,29904.605,1,1,1,7465.2825,0
15811261,617,Other Provinces,Male,42,0,17526.4675,1,1,1,30207.6825,0
15712813,520,Lusaka,Male,43,3,37701.2925,3,0,1,6333.2575,1
15700366,669,Copperbelt,Male,39,3,29863.0075,1,1,1,42893.885,0
15740458,703,Other Provinces,Male,36,7,33773.8675,1,1,0,35964.915,0
15640917,633,Copperbelt,Male,43,5,0,2,1,1,12062.47,0
15802274,686,Copperbelt,Female,44,7,13763.405,1,1,0,45439.2975,0
15718843,769,Other Provinces,Male,41,1,18127.4775,1,1,0,6430.9325,0
15782096,616,Other Provinces,Female,36,6,0,1,1,1,3229.08,1
15792176,698,Other Provinces,Female,40,0,23013.36,1,1,1,35920.4575,0
15790846,634,Lusaka,Male,38,2,37107.6375,1,1,1,14013.93,0
15745623,788,Copperbelt,Male,32,4,28019.895,1,0,0,22342.1475,0
15771636,793,Other Provinces,Female,36,0,0,1,0,0,37248.3675,0
15730590,738,Lusaka,Female,40,1,28852.295,2,0,0,45114.2,0
15689237,471,Copperbelt,Female,27,4,0,2,1,0,30660.5225,0
15731166,743,Copperbelt,Female,30,1,31755.8475,1,1,1,34695.2225,0
15732020,610,Lusaka,Male,57,6,26734.5275,2,0,1,46653.1175,0
15653147,594,Copperbelt,Male,35,2,33463.3175,1,1,1,16340.415,0
15654959,670,Other Provinces,Male,67,6,39679.8925,1,1,1,29651.85,0
15579334,769,Lusaka,Female,45,5,31668.7025,1,1,0,31029.6775,1
15783007,520,Lusaka,Female,45,1,30771.5975,1,1,1,10260.6,1
15709459,698,Other Provinces,Female,63,5,0,1,1,1,43394.1775,0
15619857,605,Copperbelt,Female,64,2,32388.925,1,1,1,3400.4475,0
15732884,676,Copperbelt,Male,29,7,32989.965,1,0,0,47317.2025,0
15758750,564,Copperbelt,Male,31,0,27631.7925,1,1,1,21765.1925,0
15720745,635,Other Provinces,Male,24,4,35049.295,1,1,1,35733.9575,0
15666823,425,Copperbelt,Male,39,4,0,2,1,0,49306.58,0
15650424,641,Copperbelt,Female,48,3,36835.3575,1,1,1,39364.6525,1
15734365,579,Copperbelt,Male,39,5,0,2,0,1,9972.96,0
15789874,712,Copperbelt,Female,29,3,21843.945,2,0,0,41548.6325,0
15629078,850,Lusaka,Female,45,5,31814.6975,1,1,1,48186.0575,1
15584452,667,Copperbelt,Male,41,6,0,2,0,0,41795.4425,0
15692106,606,Other Provinces,Female,25,3,36846.68,3,1,0,11370.51,1
15750803,693,Copperbelt,Female,30,6,31998.0625,1,1,1,12614.3,0
15792818,499,Lusaka,Female,29,6,37012.88,1,1,0,29655.985,0
15666200,689,Copperbelt,Female,40,1,0,2,1,1,29861.66,0
15615322,528,Other Provinces,Male,43,7,24368.4675,2,1,1,39955.79,0
15603582,569,Other Provinces,Female,34,3,0,1,1,0,33499.3825,0
15728823,836,Other Provinces,Female,37,10,0,2,1,0,27831.1025,0
15631305,599,Other Provinces,Female,28,4,31708.4475,2,1,0,15210.7725,1
15632551,625,Lusaka,Male,31,4,19435.7525,2,1,0,18833.92,0
15694376,705,Lusaka,Female,64,3,38367.315,3,0,0,36643.415,1
15603221,696,Lusaka,Male,32,4,21105.405,1,0,1,13078.6775,0
15579287,581,Copperbelt,Male,35,4,0,2,0,1,21595.955,0
15592230,620,Copperbelt,Male,41,3,0,2,1,1,34327.265,0
15624695,662,Other Provinces,Female,72,7,35075.43,1,0,1,44814.6675,0
15783615,630,Lusaka,Male,50,3,32342.7275,4,1,1,11943.835,1
15635256,762,Copperbelt,Male,31,7,29421.8375,1,1,1,39836.1075,0
15593976,578,Lusaka,Female,31,5,25522.17,4,0,0,46966.5525,1
15598695,834,Lusaka,Female,68,9,32542.3175,2,0,1,23278.05,0
15701037,578,Copperbelt,Male,39,2,0,2,1,0,17640.975,0
15778489,780,Lusaka,Male,71,9,35637.5625,2,1,1,30626.695,0
15676519,615,Other Provinces,Male,61,9,0,2,1,0,37556.9625,1
15641850,717,Copperbelt,Male,40,0,24560.26,1,1,0,27721.785,0
15809830,630,Copperbelt,Male,50,8,0,2,0,1,19844.3625,0
15706394,609,Copperbelt,Male,53,7,0,2,0,1,13083.2125,0
15771540,755,Copperbelt,Male,38,9,37228.11,1,1,0,20104.04,0
15656148,376,Lusaka,Female,29,4,28761.685,4,1,0,29836.72,1
15602124,731,Copperbelt,Male,30,7,0,2,1,1,46145.42,0
15791172,672,Lusaka,Female,21,1,8935.4225,1,1,0,7197.485,0
15767488,680,Other Provinces,Male,36,7,0,2,1,0,5027.3025,0
15764537,703,Copperbelt,Male,43,8,0,2,1,0,2426.165,0
15720637,710,Lusaka,Female,46,10,30132.585,1,1,0,41646.7475,1
15665378,499,Copperbelt,Female,46,6,0,2,1,0,18364.3875,0
15633818,786,Copperbelt,Male,32,9,0,2,1,0,33278.1025,0
15683416,572,Lusaka,Male,51,8,24437.5175,3,1,1,48253.565,1
15759038,793,Copperbelt,Female,41,3,35451.615,1,1,0,25730.2925,0
15611287,777,Copperbelt,Female,30,4,0,2,0,1,28902.9925,0
15613471,579,Lusaka,Male,31,2,22636.87,2,1,1,4700.0325,0
15605264,669,Lusaka,Male,47,0,15930.945,2,1,1,45482.0625,0
15732437,504,Lusaka,Female,44,0,32968.2675,2,1,1,39509.18,1
15808044,580,Copperbelt,Female,65,9,26701.065,3,1,0,26972.6725,1
15698442,719,Other Provinces,Male,35,3,30741.22,1,1,1,34557.925,0
15576714,687,Other Provinces,Female,21,8,0,2,1,1,38691.835,0
15662189,434,Other Provinces,Male,33,3,0,1,1,1,684.9275,0
15599131,650,Lusaka,Male,26,4,53586.74,2,1,0,32203.8325,0
15570859,626,Lusaka,Male,36,2,45417.79,2,1,1,14382.785,0
15634310,509,Copperbelt,Male,30,6,0,2,1,0,45149.715,0
15611058,702,Lusaka,Female,60,5,34649.385,2,1,1,10384.1475,1
15705301,683,Copperbelt,Male,41,6,23924.13,2,1,1,46091.535,0
15775949,612,Copperbelt,Female,38,7,27653.8675,1,1,1,48375.7325,0
15585455,630,Copperbelt,Male,28,9,0,2,0,0,8149.8375,0
15601787,641,Lusaka,Male,35,2,25927.89,1,0,1,48116.0525,1
15797246,621,Lusaka,Female,34,2,22814.63,2,1,0,11214.35,0
15659149,530,Copperbelt,Male,39,2,0,2,1,0,49480.7625,0
15750407,768,Lusaka,Female,43,2,32316.0125,2,0,0,4787.535,0
15708265,581,Other Provinces,Female,24,10,39800.9275,1,1,1,25629.4575,1
15679651,783,Other Provinces,Female,37,1,34172.415,1,1,0,49472.6625,0
15585595,774,Copperbelt,Female,28,1,17816.005,2,0,1,17189.8925,0
15766172,541,Copperbelt,Male,34,3,32185.8875,1,1,0,33712.78,0
15682890,745,Lusaka,Male,38,5,16273.8525,2,1,1,35049.355,0
15703820,552,Copperbelt,Male,42,9,33425.2675,2,1,0,25267.4275,1
15716800,582,Copperbelt,Male,31,2,0,2,1,1,8436.7575,0
15790448,473,Copperbelt,Female,35,6,17404.34,1,1,0,35836.4225,0
15663826,532,Other Provinces,Female,66,3,0,1,1,1,28806.755,0
15571869,669,Lusaka,Female,50,4,28162.7225,1,0,0,41596.555,1
15618245,706,Lusaka,Male,31,1,29255.02,2,1,0,13609.8825,0
15674637,491,Copperbelt,Female,68,3,26892.9025,1,0,1,28423.9975,0
15792250,616,Lusaka,Female,45,4,30698.49,1,1,1,15500.51,0
15600027,579,Other Provinces,Male,33,1,0,2,1,1,13704.1425,0
15784092,732,Copperbelt,Male,36,7,31548.9525,1,1,1,33293.12,0
15700946,574,Copperbelt,Female,34,7,38248.2275,1,1,1,33672.8,0
15806918,674,Copperbelt,Male,28,5,0,1,1,1,37981.3125,0
15715744,605,Copperbelt,Male,39,7,0,1,0,1,29837.07,0
15748116,681,Copperbelt,Female,29,2,37035.96,1,1,1,13005.3475,0
15590078,622,Other Provinces,Male,27,9,34958.7325,1,1,1,38183.4725,0
15583849,408,Copperbelt,Male,40,3,0,2,0,0,31218.5575,0
15806284,739,Other Provinces,Male,31,1,0,2,1,1,14617.4375,0
15733768,600,Copperbelt,Male,32,1,0,1,1,1,25496.54,0
15807194,718,Other Provinces,Male,34,5,28480.61,2,1,0,7693.055,0
15674880,658,Other Provinces,Male,50,2,0,2,1,0,13034.4325,0
15734491,676,Other Provinces,Female,36,4,0,2,1,1,793.3275,0
15686611,495,Copperbelt,Male,30,10,32438.9975,1,0,0,43187.4125,0
15691875,850,Lusaka,Female,39,5,28622.955,1,1,0,24922.37,0
15697801,605,Lusaka,Female,56,1,18532.295,2,1,1,15549.945,1
15588918,671,Copperbelt,Female,42,6,0,2,1,0,49300.62,0
15684484,543,Copperbelt,Male,22,8,0,2,0,0,31896.805,0
15694890,588,Copperbelt,Male,38,1,31067.815,1,1,0,18992.2975,0
15590810,638,Lusaka,Female,41,9,36081.5225,1,1,0,18494.9625,1
15793042,629,Copperbelt,Male,39,2,32417.33,2,1,0,20693.5175,0
15684669,567,Copperbelt,Female,41,9,34472.8375,1,1,0,35502.365,1
15680405,685,Copperbelt,Male,40,2,42000.335,2,1,1,41850.0725,0
15735688,753,Copperbelt,Female,31,6,26649.0725,1,0,0,22826.4425,0
15684861,726,Copperbelt,Female,32,8,0,2,0,0,46268.9075,0
15693683,814,Lusaka,Male,29,8,24271.6,2,1,1,49319.0325,0
15690898,696,Copperbelt,Male,44,8,40472.4475,1,0,0,18890.6175,0
15730150,540,Other Provinces,Male,37,0,30206.425,1,1,0,7064.4725,0
15723105,756,Copperbelt,Female,28,6,0,1,1,1,41098.6625,0
15810485,486,Lusaka,Male,37,1,25359.5,1,0,0,12841.14,0
15801942,619,Other Provinces,Female,41,8,0,3,1,1,19966.6825,1
15732448,821,Copperbelt,Female,28,8,0,1,1,1,9188.5325,0
15571958,489,Other Provinces,Male,40,3,55383.2,1,1,0,42966.77,0
15606552,741,Copperbelt,Male,37,9,26315.44,2,1,1,37375.885,0
15586699,825,Copperbelt,Male,32,9,0,2,0,0,2437.7575,0
15691703,545,Copperbelt,Male,47,8,26448.1225,1,0,1,16957.55,1
15737782,562,Copperbelt,Male,29,9,0,1,1,1,6464.67,0
15686917,789,Other Provinces,Female,40,4,0,2,1,0,34350.5675,0
15812071,744,Copperbelt,Male,54,6,23451.5775,2,0,1,35017.1925,0
15734005,633,Copperbelt,Female,42,1,0,2,1,0,14216.405,0
15749093,801,Copperbelt,Male,43,4,39678.27,2,0,0,24646.535,0
15710543,629,Copperbelt,Male,46,1,32666.55,1,1,1,40281.4175,1
15600708,640,Other Provinces,Female,34,3,19456.7,1,1,1,42136.2125,0
15576185,653,Copperbelt,Male,29,2,0,2,1,1,10417.9525,0
15709523,525,Lusaka,Female,30,0,39497.3025,2,1,1,25171.9175,0
15610379,599,Copperbelt,Male,30,9,26360.92,1,1,1,30281.1325,0
15602551,667,Other Provinces,Male,39,9,0,2,1,0,17218.45,0
15664793,754,Other Provinces,Female,50,7,36694.36,2,0,1,37671.38,0
15673837,617,Other Provinces,Male,61,3,28464.7375,1,1,1,9532.305,0
15622003,745,Copperbelt,Male,35,9,23141.6325,2,1,0,40379.9425,0
15801411,623,Other Provinces,Male,46,4,0,1,1,0,1387.2775,1
15669606,690,Copperbelt,Male,33,5,0,2,1,0,34504.42,0
15630413,608,Copperbelt,Female,41,5,0,2,1,1,18115.5625,0
15697574,582,Copperbelt,Female,40,9,0,3,1,1,15238.6125,0
15571917,771,Lusaka,Female,38,5,34414.4275,2,1,0,18246.4025,0
15616630,583,Lusaka,Female,41,5,19411.9,1,1,0,47607.38,0
15745375,640,Lusaka,Male,23,3,18003.19,1,1,0,40333.2825,0
15729110,729,Other Provinces,Female,42,7,0,2,1,0,14567.05,1
15699257,651,Other Provinces,Male,42,2,35786.4675,2,1,0,10903.015,0
15800482,586,Other Provinces,Female,33,7,0,2,1,1,42065.35,0
15567834,719,Copperbelt,Male,49,5,26479.525,1,1,1,4061.6475,0
15653455,648,Copperbelt,Female,38,2,0,2,0,1,2387.8725,0
15653275,785,Other Provinces,Female,54,1,0,2,1,0,11278.48,1
15692226,705,Copperbelt,Female,31,3,35726.3775,1,1,1,14533.7425,0
15812356,722,Lusaka,Female,40,6,22293.765,2,0,1,38220.9875,0
15579112,598,Copperbelt,Male,47,2,0,2,1,1,46529.135,0
15716357,772,Other Provinces,Female,39,4,30621.5275,2,1,1,35177.3125,0
15807163,537,Copperbelt,Female,38,10,0,1,0,0,13084.4925,1
15611579,801,Other Provinces,Male,42,4,35486.9175,1,1,1,2649.5725,0
15594902,518,Copperbelt,Male,38,3,22739.4525,1,0,1,40576.1475,0
15726791,637,Other Provinces,Female,45,2,39482.3625,1,1,1,36283.6225,1
15808662,624,Copperbelt,Male,44,3,0,2,1,0,22101.8775,0
15777639,595,Other Provinces,Female,23,10,25281.665,2,0,0,9260.7,0
15660809,850,Copperbelt,Male,28,4,0,2,1,1,3102.2525,0
15789865,620,Copperbelt,Male,28,9,17975.63,1,0,1,47552.0575,0
15654341,542,Copperbelt,Male,34,8,25279.015,1,1,0,49098.7625,0
15625675,569,Copperbelt,Male,36,1,16771.9225,1,1,0,38693.925,0
15570931,620,Copperbelt,Male,61,5,0,1,0,0,7910.38,1
15635776,686,Lusaka,Female,43,5,38711.56,2,1,1,37975.9,0
15664555,587,Copperbelt,Male,40,2,0,4,0,1,26543.675,1
15616471,599,Other Provinces,Male,51,0,0,1,1,1,43808.9975,0
15655229,850,Lusaka,Female,35,7,28571.3,1,0,1,32415.1475,0
15701175,493,Copperbelt,Female,33,8,22697.9225,1,1,1,14914.8825,0
15762392,683,Other Provinces,Male,30,1,28314.3,1,1,1,16258.755,0
15737385,800,Other Provinces,Female,46,6,0,2,1,0,42982.01,0
15607577,663,Other Provinces,Male,27,8,0,1,1,1,47001.9975,0
15665087,595,Lusaka,Female,26,8,29636.93,1,1,1,37798.045,0
15570857,677,Lusaka,Female,39,0,27803.41,2,1,1,36894.565,0
15709136,620,Copperbelt,Male,28,8,0,2,1,1,49977.33,0
15798964,714,Lusaka,Male,33,3,8754.15,1,1,0,13416.77,0
15607509,539,Copperbelt,Male,38,5,0,2,1,0,11847.1025,0
15640454,693,Lusaka,Male,40,0,30177.9325,1,0,0,6836.295,1
15726167,655,Copperbelt,Male,37,4,0,2,1,1,35603.9925,0
15775886,670,Copperbelt,Male,36,3,0,1,1,0,35188.5475,1
15774847,593,Copperbelt,Male,50,6,42935.1725,1,0,0,5223.4025,0
15794874,696,Other Provinces,Male,41,9,31880.9375,1,0,1,47854.355,0
